chrom	start	end
chr21	25650000	25660000
chr21	25780000	25790000
chr21	25850000	25860000
chr21	25950000	25960000
chr21	26120000	26130000
chr21	26130000	26140000
chr21	26640000	26650000
chr21	27590000	27600000
chr21	28220000	28230000
chr21	28940000	28950000
chr21	29180000	29190000
chr21	29190000	29200000
chr21	29270000	29280000
chr21	29280000	29290000
chr21	29290000	29300000
chr21	29300000	29310000
chr21	29310000	29320000
chr21	29320000	29330000
chr21	29330000	29340000
chr21	29340000	29350000
chr21	29350000	29360000
chr21	29360000	29370000
chr21	29370000	29380000
chr21	29380000	29390000
chr21	29390000	29400000
chr21	29400000	29410000
chr21	29410000	29420000
chr21	29420000	29430000
chr21	29430000	29440000
chr21	29440000	29450000
chr21	29450000	29460000
chr21	29460000	29470000
chr21	29470000	29480000
chr21	29480000	29490000
chr21	29490000	29500000
chr21	29500000	29510000
chr21	29510000	29520000
chr21	29520000	29530000
chr21	29530000	29540000
chr21	29540000	29550000
chr21	29550000	29560000
chr21	29560000	29570000
chr21	29570000	29580000
chr21	29580000	29590000
chr21	29590000	29600000
chr21	29600000	29610000
chr21	29610000	29620000
chr21	29620000	29630000
chr21	29630000	29640000
chr21	29640000	29650000
chr21	29650000	29660000
chr21	29660000	29670000
chr21	29670000	29680000
chr21	29680000	29690000
chr21	29690000	29700000
chr21	29700000	29710000
chr21	29710000	29720000
chr21	29720000	29730000
chr21	29730000	29740000
chr21	29740000	29750000
chr21	29750000	29760000
chr21	29760000	29770000
chr21	29770000	29780000
chr21	29780000	29790000
chr21	29790000	29800000
chr21	29800000	29810000
chr21	29810000	29820000
chr21	29820000	29830000
chr21	29830000	29840000
chr21	29840000	29850000
chr21	29850000	29860000
chr21	29860000	29870000
chr21	29870000	29880000
chr21	29880000	29890000
chr21	29890000	29900000
chr21	29900000	29910000
chr21	29910000	29920000
chr21	29920000	29930000
chr21	29930000	29940000
chr21	29940000	29950000
chr21	29950000	29960000
chr21	29960000	29970000
chr21	29970000	29980000
chr21	29980000	29990000
chr21	30650000	30660000
chr21	30730000	30740000
chr21	31220000	31230000
chr21	31860000	31870000
chr21	32290000	32300000
chr21	32540000	32550000
chr21	32590000	32600000
chr21	32830000	32840000
chr21	32990000	33000000
chr21	33130000	33140000
chr21	33150000	33160000
chr21	33230000	33240000
chr21	33510000	33520000
chr21	33590000	33600000
chr21	33600000	33610000
chr21	33630000	33640000
chr21	33640000	33650000
chr21	33650000	33660000
chr21	33660000	33670000
chr21	33670000	33680000
chr21	33680000	33690000
chr21	33690000	33700000
chr21	33730000	33740000
chr21	33950000	33960000
chr21	34320000	34330000
chr21	34330000	34340000
chr21	34340000	34350000
chr21	35090000	35100000
chr21	35190000	35200000
chr21	35440000	35450000
chr21	35480000	35490000
chr21	35610000	35620000
chr21	35660000	35670000
chr21	35790000	35800000
chr21	35900000	35910000
chr21	35960000	35970000
chr21	35990000	36000000
chr21	36060000	36070000
chr21	36110000	36120000
chr21	36140000	36150000
chr21	36240000	36250000
chr21	36570000	36580000
chr21	36660000	36670000
chr21	37650000	37660000
chr21	37670000	37680000
chr21	37680000	37690000
chr21	37720000	37730000
chr21	38050000	38060000
chr21	38900000	38910000
chr21	38910000	38920000
chr21	38920000	38930000
chr21	39030000	39040000
chr21	39250000	39260000
chr21	39510000	39520000
chr21	39830000	39840000
chr21	39860000	39870000
chr21	40000000	40010000
chr21	40210000	40220000
chr21	41180000	41190000
chr21	41610000	41620000
chr21	41620000	41630000
chr21	41870000	41880000
chr21	41910000	41920000
chr21	42440000	42450000
chr21	42680000	42690000
chr21	43120000	43130000
chr21	43800000	43810000
chr21	44010000	44020000
chr21	44870000	44880000
chr21	45220000	45230000
chr21	45230000	45240000
chr21	45240000	45250000
chr21	45250000	45260000
chr21	45450000	45460000
chr21	45460000	45470000
chr21	45470000	45480000
chr21	45480000	45490000
chr21	45740000	45750000
chr21	45930000	45934066
chr22	120000	130000
chr22	170000	180000
chr22	240000	250000
chr22	270000	280000
chr22	620000	630000
chr22	1110000	1120000
chr22	1160000	1170000
chr22	1300000	1310000
chr22	1870000	1880000
chr22	1880000	1890000
chr22	1890000	1900000
chr22	1910000	1920000
chr22	2130000	2140000
chr22	2440000	2450000
chr22	2450000	2460000
chr22	2630000	2640000
chr22	2680000	2690000
chr22	2820000	2830000
chr22	2840000	2850000
chr22	3030000	3040000
chr22	3210000	3220000
chr22	3220000	3230000
chr22	3360000	3370000
chr22	3740000	3750000
chr22	3750000	3760000
chr22	3900000	3910000
chr22	3910000	3920000
chr22	3920000	3930000
chr22	3930000	3940000
chr22	4100000	4110000
chr22	4180000	4190000
chr22	4220000	4230000
chr22	4270000	4280000
chr22	4610000	4620000
chr22	4780000	4790000
chr22	4790000	4800000
chr22	4800000	4810000
chr22	4810000	4820000
chr22	4820000	4830000
chr22	4830000	4840000
chr22	4860000	4870000
chr22	4880000	4890000
chr22	4890000	4900000
chr22	4900000	4910000
chr22	5220000	5230000
chr22	5470000	5480000
chr22	5500000	5510000
chr22	5740000	5750000
chr22	5810000	5820000
chr22	5950000	5960000
chr22	5960000	5970000
chr22	5990000	6000000
chr22	6000000	6010000
chr22	6060000	6070000
chr22	6080000	6090000
chr22	6120000	6130000
chr22	6130000	6140000
chr22	6140000	6150000
chr22	6160000	6170000
chr22	6250000	6260000
chr22	6260000	6270000
chr22	6270000	6280000
chr22	6280000	6290000
chr22	6290000	6300000
chr22	6310000	6320000
chr22	6330000	6340000
chr22	6340000	6350000
chr22	6350000	6360000
chr22	6370000	6380000
chr22	6420000	6430000
chr22	6480000	6490000
chr22	6490000	6500000
chr22	6500000	6510000
chr22	6510000	6520000
chr22	6520000	6530000
chr22	6530000	6540000
chr22	6540000	6550000
chr22	6550000	6560000
chr22	6560000	6570000
chr22	6570000	6580000
chr22	6580000	6590000
chr22	6590000	6600000
chr22	6600000	6610000
chr22	6610000	6620000
chr22	6620000	6630000
chr22	6640000	6650000
chr22	6650000	6660000
chr22	6660000	6670000
chr22	6670000	6680000
chr22	6680000	6690000
chr22	6690000	6700000
chr22	6700000	6710000
chr22	6710000	6720000
chr22	6720000	6730000
chr22	6790000	6800000
chr22	6800000	6810000
chr22	6810000	6820000
chr22	6820000	6830000
chr22	6830000	6840000
chr22	6840000	6850000
chr22	6850000	6860000
chr22	6860000	6870000
chr22	6870000	6880000
chr22	6880000	6890000
chr22	6890000	6900000
chr22	6900000	6910000
chr22	6910000	6920000
chr22	6920000	6930000
chr22	6930000	6940000
chr22	6940000	6950000
chr22	6950000	6960000
chr22	6960000	6970000
chr22	6970000	6980000
chr22	6980000	6990000
chr22	7430000	7440000
chr22	7490000	7500000
chr22	7500000	7510000
chr22	7510000	7520000
chr22	7520000	7530000
chr22	7530000	7540000
chr22	7540000	7550000
chr22	7550000	7560000
chr22	7560000	7570000
chr22	7570000	7580000
chr22	7580000	7590000
chr22	7590000	7600000
chr22	7600000	7610000
chr22	7610000	7620000
chr22	7620000	7630000
chr22	7630000	7640000
chr22	7640000	7650000
chr22	7650000	7660000
chr22	7660000	7670000
chr22	7670000	7680000
chr22	7680000	7690000
chr22	7690000	7700000
chr22	7700000	7710000
chr22	7710000	7720000
chr22	7720000	7730000
chr22	7730000	7740000
chr22	7740000	7750000
chr22	7750000	7760000
chr22	7760000	7770000
chr22	7770000	7780000
chr22	7780000	7790000
chr22	7790000	7800000
chr22	7800000	7810000
chr22	7810000	7820000
chr22	7820000	7830000
chr22	7830000	7840000
chr22	7840000	7850000
chr22	7850000	7860000
chr22	7860000	7870000
chr22	7870000	7880000
chr22	7880000	7890000
chr22	7890000	7900000
chr22	7900000	7910000
chr22	7910000	7920000
chr22	7920000	7930000
chr22	7930000	7940000
chr22	7940000	7950000
chr22	7950000	7960000
chr22	7960000	7970000
chr22	7970000	7980000
chr22	7980000	7990000
chr22	7990000	8000000
chr22	8000000	8010000
chr22	8010000	8020000
chr22	8020000	8030000
chr22	8030000	8040000
chr22	8040000	8050000
chr22	8050000	8060000
chr22	8060000	8070000
chr22	8070000	8080000
chr22	8080000	8090000
chr22	8090000	8100000
chr22	8100000	8110000
chr22	8110000	8120000
chr22	8220000	8230000
chr22	8230000	8240000
chr22	8300000	8310000
chr22	8390000	8400000
chr22	8410000	8420000
chr22	8430000	8440000
chr22	8460000	8470000
chr22	8470000	8480000
chr22	8520000	8530000
chr22	8530000	8540000
chr22	8540000	8550000
chr22	8550000	8560000
chr22	8560000	8570000
chr22	8570000	8580000
chr22	8580000	8590000
chr22	8590000	8600000
chr22	8600000	8610000
chr22	8610000	8620000
chr22	8620000	8630000
chr22	8630000	8640000
chr22	8640000	8650000
chr22	8650000	8660000
chr22	8660000	8670000
chr22	8670000	8680000
chr22	8680000	8690000
chr22	8690000	8700000
chr22	8700000	8710000
chr22	8710000	8720000
chr22	8720000	8730000
chr22	8730000	8740000
chr22	8740000	8750000
chr22	8750000	8760000
chr22	8760000	8770000
chr22	8800000	8810000
chr22	8810000	8820000
chr22	8820000	8830000
chr22	8830000	8840000
chr22	8840000	8850000
chr22	8850000	8860000
chr22	8860000	8870000
chr22	8870000	8880000
chr22	8880000	8890000
chr22	8890000	8900000
chr22	8900000	8910000
chr22	8910000	8920000
chr22	8920000	8930000
chr22	8930000	8940000
chr22	8940000	8950000
chr22	8950000	8960000
chr22	8960000	8970000
chr22	8970000	8980000
chr22	8980000	8990000
chr22	9010000	9020000
chr22	9020000	9030000
chr22	9030000	9040000
chr22	9070000	9080000
chr22	9080000	9090000
chr22	9110000	9120000
chr22	9130000	9140000
chr22	9140000	9150000
chr22	9150000	9160000
chr22	9160000	9170000
chr22	9170000	9180000
chr22	9180000	9190000
chr22	9200000	9210000
chr22	9210000	9220000
chr22	9220000	9230000
chr22	9230000	9240000
chr22	9240000	9250000
chr22	9250000	9260000
chr22	9300000	9310000
chr22	9320000	9330000
chr22	9330000	9340000
chr22	9340000	9350000
chr22	9350000	9360000
chr22	9370000	9380000
chr22	9380000	9390000
chr22	9390000	9400000
chr22	9410000	9420000
chr22	9420000	9430000
chr22	9540000	9550000
chr22	9550000	9560000
chr22	9560000	9570000
chr22	9570000	9580000
chr22	9580000	9590000
chr22	9590000	9600000
chr22	9600000	9610000
chr22	9610000	9620000
chr22	9620000	9630000
chr22	9630000	9640000
chr22	9640000	9650000
chr22	9650000	9660000
chr22	9660000	9670000
chr22	9670000	9680000
chr22	9680000	9690000
chr22	9690000	9700000
chr22	9700000	9710000
chr22	9710000	9720000
chr22	9720000	9730000
chr22	9730000	9740000
chr22	9740000	9750000
chr22	9750000	9760000
chr22	9790000	9800000
chr22	9800000	9810000
chr22	9850000	9860000
chr22	9980000	9990000
chr22	9990000	10000000
chr22	10010000	10020000
chr22	10070000	10080000
chr22	10080000	10090000
chr22	11670000	11680000
chr22	11680000	11690000
chr22	11760000	11770000
chr22	11770000	11780000
chr22	13100000	13110000
chr22	13110000	13120000
chr22	13710000	13720000
chr22	13860000	13870000
chr22	14300000	14310000
chr22	14340000	14350000
chr22	14370000	14380000
chr22	14490000	14500000
chr22	14770000	14780000
chr22	14780000	14790000
chr22	15290000	15300000
chr22	15300000	15310000
chr22	15310000	15320000
chr22	15320000	15330000
chr22	15330000	15340000
chr22	15740000	15750000
chr22	16260000	16270000
chr22	16660000	16670000
chr22	17160000	17170000
chr22	17850000	17860000
chr22	19210000	19220000
chr22	19320000	19330000
chr22	19340000	19350000
chr22	19370000	19380000
chr22	19380000	19390000
chr22	19510000	19520000
chr22	20270000	20280000
chr22	20730000	20740000
chr22	21180000	21190000
chr22	21190000	21200000
chr22	21200000	21210000
chr22	21210000	21220000
chr22	21220000	21230000
chr22	21230000	21240000
chr22	21910000	21920000
chr22	21920000	21930000
chr22	21930000	21940000
chr22	21940000	21950000
chr22	22980000	22990000
chr22	22990000	23000000
chr22	23000000	23010000
chr22	23010000	23020000
chr22	23030000	23040000
chr22	23040000	23050000
chr22	23050000	23060000
chr22	23630000	23640000
chr22	23640000	23650000
chr22	23650000	23660000
chr22	23710000	23720000
chr22	23720000	23730000
chr22	24070000	24080000
chr22	24110000	24120000
chr22	24590000	24600000
chr22	24700000	24710000
chr22	24720000	24730000
chr22	24760000	24770000
chr22	24770000	24780000
chr22	24820000	24830000
chr22	24830000	24840000
chr22	24920000	24930000
chr22	24990000	25000000
chr22	25000000	25010000
chr22	25010000	25020000
chr22	25110000	25120000
chr22	25150000	25160000
chr22	25160000	25170000
chr22	25170000	25180000
chr22	25180000	25190000
chr22	25190000	25200000
chr22	25200000	25210000
chr22	25210000	25220000
chr22	25220000	25230000
chr22	25230000	25240000
chr22	25240000	25250000
chr22	25250000	25260000
chr22	25260000	25270000
chr22	25270000	25280000
chr22	25280000	25290000
chr22	25290000	25300000
chr22	25300000	25310000
chr22	25310000	25320000
chr22	25320000	25330000
chr22	25330000	25340000
chr22	25370000	25380000
chr22	25380000	25390000
chr22	25390000	25400000
chr22	25400000	25410000
chr22	25430000	25440000
chr22	25450000	25460000
chr22	25460000	25470000
chr22	25470000	25480000
chr22	25480000	25490000
chr22	25490000	25500000
chr22	25500000	25510000
chr22	25510000	25520000
chr22	25520000	25530000
chr22	25530000	25540000
chr22	25540000	25550000
chr22	25680000	25690000
chr22	25690000	25700000
chr22	25700000	25710000
chr22	25710000	25720000
chr22	25720000	25730000
chr22	25730000	25740000
chr22	25740000	25750000
chr22	25760000	25770000
chr22	25940000	25950000
chr22	25950000	25960000
chr22	25960000	25970000
chr22	25970000	25980000
chr22	25980000	25990000
chr22	25990000	26000000
chr22	26000000	26010000
chr22	26010000	26020000
chr22	26020000	26030000
chr22	26030000	26040000
chr22	26040000	26050000
chr22	26050000	26060000
chr22	26060000	26070000
chr22	26070000	26080000
chr22	26080000	26090000
chr22	26090000	26100000
chr22	26100000	26110000
chr22	26110000	26120000
chr22	26120000	26130000
chr22	26200000	26210000
chr22	26240000	26250000
chr22	26350000	26360000
chr22	26360000	26370000
chr22	26370000	26380000
chr22	26380000	26390000
chr22	26420000	26430000
chr22	26430000	26440000
chr22	26440000	26450000
chr22	26450000	26460000
chr22	26460000	26470000
chr22	26610000	26620000
chr22	26620000	26630000
chr22	26630000	26640000
chr22	26640000	26650000
chr22	27140000	27150000
chr22	27150000	27160000
chr22	27160000	27170000
chr22	27170000	27180000
chr22	27180000	27190000
chr22	27190000	27200000
chr22	27200000	27210000
chr22	27210000	27220000
chr22	27220000	27230000
chr22	27230000	27240000
chr22	27240000	27250000
chr22	27250000	27260000
chr22	27260000	27270000
chr22	27270000	27280000
chr22	27280000	27290000
chr22	27290000	27300000
chr22	27300000	27310000
chr22	27310000	27320000
chr22	27320000	27330000
chr22	27330000	27340000
chr22	27340000	27350000
chr22	27350000	27360000
chr22	27360000	27370000
chr22	27370000	27380000
chr22	27380000	27390000
chr22	27390000	27400000
chr22	27400000	27410000
chr22	27410000	27420000
chr22	27420000	27430000
chr22	27430000	27440000
chr22	27440000	27450000
chr22	27450000	27460000
chr22	27460000	27470000
chr22	27470000	27480000
chr22	27480000	27490000
chr22	27490000	27500000
chr22	27500000	27510000
chr22	27510000	27520000
chr22	27520000	27530000
chr22	27530000	27540000
chr22	27540000	27550000
chr22	27550000	27560000
chr22	27560000	27570000
chr22	27570000	27580000
chr22	27580000	27590000
chr22	27590000	27600000
chr22	27600000	27610000
chr22	27610000	27620000
chr22	27620000	27630000
chr22	27630000	27640000
chr22	27640000	27650000
chr22	27650000	27660000
chr22	27660000	27670000
chr22	27670000	27680000
chr22	27680000	27690000
chr22	27690000	27700000
chr22	27700000	27710000
chr22	27710000	27720000
chr22	27720000	27730000
chr22	27740000	27750000
chr22	27750000	27760000
chr22	27760000	27770000
chr22	27770000	27780000
chr22	27780000	27790000
chr22	27790000	27800000
chr22	27820000	27830000
chr22	27830000	27840000
chr22	27870000	27880000
chr22	27880000	27890000
chr22	27890000	27900000
chr22	27910000	27920000
chr22	27920000	27930000
chr22	27930000	27940000
chr22	27940000	27950000
chr22	27950000	27960000
chr22	27970000	27980000
chr22	27980000	27990000
chr22	27990000	28000000
chr22	28000000	28010000
chr22	28010000	28020000
chr22	28020000	28030000
chr22	28030000	28040000
chr22	28040000	28050000
chr22	28050000	28060000
chr22	28060000	28070000
chr22	28070000	28080000
chr22	28080000	28090000
chr22	28090000	28100000
chr22	28100000	28110000
chr22	28110000	28120000
chr22	28120000	28130000
chr22	28130000	28140000
chr22	28140000	28150000
chr22	28150000	28160000
chr22	28170000	28180000
chr22	28190000	28200000
chr22	28210000	28220000
chr22	28220000	28230000
chr22	28380000	28390000
chr22	28700000	28710000
chr22	28710000	28720000
chr22	28870000	28880000
chr22	28880000	28890000
chr22	28890000	28900000
chr22	28900000	28910000
chr22	28910000	28920000
chr22	28920000	28930000
chr22	28930000	28940000
chr22	28940000	28950000
chr22	28950000	28960000
chr22	28960000	28970000
chr22	28970000	28980000
chr22	28980000	28990000
chr22	28990000	29000000
chr22	29000000	29010000
chr22	29010000	29020000
chr22	29020000	29030000
chr22	29030000	29040000
chr22	29040000	29050000
chr22	29050000	29060000
chr22	29060000	29070000
chr22	29370000	29380000
chr22	29600000	29610000
chr22	29960000	29970000
chr22	29980000	29990000
chr22	30010000	30020000
chr22	30080000	30090000
chr22	30370000	30380000
chr22	30380000	30390000
chr22	30390000	30400000
chr22	30400000	30410000
chr22	30410000	30420000
chr22	30420000	30430000
chr22	30430000	30440000
chr22	30440000	30450000
chr22	30450000	30460000
chr22	30460000	30470000
chr22	30470000	30480000
chr22	30480000	30490000
chr22	30490000	30500000
chr22	30500000	30510000
chr22	30510000	30520000
chr22	30520000	30530000
chr22	30530000	30540000
chr22	30540000	30550000
chr22	30550000	30560000
chr22	30560000	30570000
chr22	30580000	30590000
chr22	30590000	30600000
chr22	30600000	30610000
chr22	30610000	30620000
chr22	30640000	30650000
chr22	30680000	30690000
chr22	30710000	30720000
chr22	30720000	30730000
